STATENM,STATECD,COUNTYNM,COUNTYCD,SPGRPCD,SPGRPNM,SPCLASS,UNITCD,RESERVCD,EVALID,'`0001 1.0-1.9','`0002 2.0-2.9','`0003 3.0-3.9','`0004 4.0-4.9'
Georgia,13,Turner,287,1,Longleaf and slash pines,Softwood,2,0,132101,,,,25831104.74
Georgia,13,Turner,287,2,Loblolly and shortleaf pines,Softwood,2,0,132101,561457.5005,,14396347.06,19955493.64
Georgia,13,Turner,287,8,Cypress,Softwood,2,0,132101,3697391.083,,,
Georgia,13,Turner,287,27,Other white oaks,Hardwood,2,0,132101,,10432710.43,,
Georgia,13,Turner,287,28,Other red oaks,Hardwood,2,0,132101,3020338.765,2947616.043,,76045164.25
Georgia,13,Turner,287,32,Soft maple,Hardwood,2,0,132101,2705646.517,,,
Georgia,13,Turner,287,34,Sweetgum,Hardwood,2,0,132101,4471933.268,,,19634295.01
Georgia,13,Turner,287,35,Tupelo and blackgum,Hardwood,2,0,132101,1985321.846,,,19538302.59
Georgia,13,Turner,287,41,Other eastern soft hardwoods,Hardwood,2,0,132101,,5401258.477,6920999.993,
Georgia,13,Turner,287,42,Other eastern hard hardwoods,Hardwood,2,0,132101,5693149.91,,,
Georgia,13,Turner,287,43,Eastern noncommercial hardwoods,Hardwood,2,0,132101,2898978.044,,,
Georgia,13,Twiggs,289,2,Loblolly and shortleaf pines,Softwood,3,0,132101,3524419.307,17062849.62,27508490.5,166499515.2
Georgia,13,Twiggs,289,25,Select white oaks,Hardwood,3,0,132101,4466967.622,,,
Georgia,13,Twiggs,289,26,Select red oaks,Hardwood,3,0,132101,753814.256,,,
Georgia,13,Twiggs,289,28,Other red oaks,Hardwood,3,0,132101,60281847.52,81190369.35,115005068.3,71517287.77
Georgia,13,Twiggs,289,29,Hickory,Hardwood,3,0,132101,9261789.966,34966259.42,25610795.43,103152870.4
Georgia,13,Twiggs,289,31,Hard maple,Hardwood,3,0,132101,1569996.346,,,
Georgia,13,Twiggs,289,32,Soft maple,Hardwood,3,0,132101,18878578.46,50842290.17,42125641.72,18486197.81
Georgia,13,Twiggs,289,34,Sweetgum,Hardwood,3,0,132101,12240376.84,59944898.21,46437802.13,107629342.9
Georgia,13,Twiggs,289,35,Tupelo and blackgum,Hardwood,3,0,132101,2084336.908,,,
Georgia,13,Twiggs,289,36,Ash,Hardwood,3,0,132101,19907612.16,14940596.21,10422431.95,
Georgia,13,Twiggs,289,39,Yellow-poplar,Hardwood,3,0,132101,505864.2291,,,
Georgia,13,Twiggs,289,41,Other eastern soft hardwoods,Hardwood,3,0,132101,12779026.09,23356759.9,21546540.34,67237555.66
Georgia,13,Twiggs,289,42,Other eastern hard hardwoods,Hardwood,3,0,132101,8548519.218,9989927.233,,17419844.74
Georgia,13,Twiggs,289,43,Eastern noncommercial hardwoods,Hardwood,3,0,132101,11732188,26184310.41,11595699.65,24770293.28
Georgia,13,Twiggs,289,43,Eastern noncommercial hardwoods,Hardwood,3,1,132101,577978.376,4895435.077,,
Georgia,13,Union,291,3,Other yellow pines,Softwood,5,0,132101,,4387880.431,,
Georgia,13,Union,291,4,Eastern white and red pines,Softwood,5,0,132101,2715939.535,,5374002.664,16365081.34
Georgia,13,Union,291,4,Eastern white and red pines,Softwood,5,1,132101,,,,6313119.827
Georgia,13,Union,291,7,Eastern hemlock,Softwood,5,0,132101,409792.0769,1519860.754,,6697765.477
Georgia,13,Union,291,7,Eastern hemlock,Softwood,5,1,132101,565013.7323,2053995.65,,
Georgia,13,Union,291,25,Select white oaks,Hardwood,5,0,132101,1633952.798,3087767.73,8381745.76,
Georgia,13,Union,291,25,Select white oaks,Hardwood,5,1,132101,,736255.8779,,
Georgia,13,Union,291,26,Select red oaks,Hardwood,5,0,132101,547256.965,,,
Georgia,13,Union,291,27,Other white oaks,Hardwood,5,0,132101,2836348.548,,5667983.935,6943162.182
Georgia,13,Union,291,28,Other red oaks,Hardwood,5,0,132101,7688063.254,12541982.68,,
Georgia,13,Union,291,28,Other red oaks,Hardwood,5,1,132101,763327.9283,,,
Georgia,13,Union,291,29,Hickory,Hardwood,5,0,132101,1677148.83,8539586.01,5618842.815,22894393.22
Georgia,13,Union,291,29,Hickory,Hardwood,5,1,132101,1032734.516,1459977.757,,
Georgia,13,Union,291,32,Soft maple,Hardwood,5,0,132101,7464201.267,40919971.53,39957654.68,66093857.76
Georgia,13,Union,291,32,Soft maple,Hardwood,5,1,132101,2972984.538,5110039.421,,
Georgia,13,Union,291,35,Tupelo and blackgum,Hardwood,5,0,132101,3309515.192,,10874089.53,
Georgia,13,Union,291,35,Tupelo and blackgum,Hardwood,5,1,132101,712045.0007,1701944.22,,8438609.536
Georgia,13,Union,291,38,Basswood,Hardwood,5,0,132101,1588644.662,3454990.087,,
Georgia,13,Union,291,38,Basswood,Hardwood,5,1,132101,198217.1623,,12905013.71,
Georgia,13,Union,291,39,Yellow-poplar,Hardwood,5,0,132101,7291445.357,13704271.31,8462651.477,7485382.219
Georgia,13,Union,291,39,Yellow-poplar,Hardwood,5,1,132101,551818.4955,,,9866639.462
Georgia,13,Union,291,41,Other eastern soft hardwoods,Hardwood,5,0,132101,5390853.828,12772295.15,,
Georgia,13,Union,291,41,Other eastern soft hardwoods,Hardwood,5,1,132101,680064.8452,2775086.214,,6276767.931
Georgia,13,Union,291,42,Other eastern hard hardwoods,Hardwood,5,0,132101,23177796.04,13828768.77,23483054.58,9703692.095
Georgia,13,Union,291,42,Other eastern hard hardwoods,Hardwood,5,1,132101,,1241050.609,,
Georgia,13,Union,291,43,Eastern noncommercial hardwoods,Hardwood,5,0,132101,7189124.209,20000926.68,16883796.8,66800414.79
Georgia,13,Union,291,43,Eastern noncommercial hardwoods,Hardwood,5,1,132101,636704.6214,1198224.916,3719803.166,6224974.229
Georgia,13,Upson,293,1,Longleaf and slash pines,Softwood,3,0,132101,1559457.83,,,
Georgia,13,Upson,293,2,Loblolly and shortleaf pines,Softwood,3,0,132101,14554961.1,28457627.3,71846633.12,96012841
Georgia,13,Upson,293,9,Other eastern softwoods,Softwood,3,0,132101,,3806151.354,,17056698.01
Georgia,13,Upson,293,25,Select white oaks,Hardwood,3,0,132101,6225421.806,7643668.228,12133648.59,35436214.02
Georgia,13,Upson,293,27,Other white oaks,Hardwood,3,0,132101,,6350648.302,,
Georgia,13,Upson,293,28,Other red oaks,Hardwood,3,0,132101,16746807.62,8239830.489,34177087.64,
Georgia,13,Upson,293,29,Hickory,Hardwood,3,0,132101,6518117.307,39655647.27,30371270.47,81485771.84
Georgia,13,Upson,293,32,Soft maple,Hardwood,3,0,132101,926756.0116,7052538.41,,
Georgia,13,Upson,293,33,Beech,Hardwood,3,0,132101,1196330.689,3787058.065,,
Georgia,13,Upson,293,34,Sweetgum,Hardwood,3,0,132101,16528111.78,53897734.66,29721915.87,51969118.35
Georgia,13,Upson,293,35,Tupelo and blackgum,Hardwood,3,0,132101,721490.159,,,
Georgia,13,Upson,293,39,Yellow-poplar,Hardwood,3,0,132101,,,,31905751.78
Georgia,13,Upson,293,41,Other eastern soft hardwoods,Hardwood,3,0,132101,6620897.426,15170379.11,10574372.72,
Georgia,13,Upson,293,42,Other eastern hard hardwoods,Hardwood,3,0,132101,11552301.57,7985796.602,20822927.63,14847920.36
Georgia,13,Upson,293,43,Eastern noncommercial hardwoods,Hardwood,3,0,132101,5764629.901,,,20925653.67
Georgia,13,Walker,295,2,Loblolly and shortleaf pines,Softwood,5,0,132101,19858778.68,47382624.24,93447582.13,69630647.18
Georgia,13,Walker,295,3,Other yellow pines,Softwood,5,0,132101,24663362.65,31252686.65,,47651578.76
Georgia,13,Walker,295,9,Other eastern softwoods,Softwood,5,0,132101,572233.1567,3275731.83,,
Georgia,13,Walker,295,25,Select white oaks,Hardwood,5,0,132101,1979819.18,,,82370846.06
Georgia,13,Walker,295,26,Select red oaks,Hardwood,5,0,132101,1369883.195,2272090.137,,
Georgia,13,Walker,295,27,Other white oaks,Hardwood,5,0,132101,3737688.136,6731089.979,23914028.99,
Georgia,13,Walker,295,28,Other red oaks,Hardwood,5,0,132101,,,,53747524.38
Georgia,13,Walker,295,29,Hickory,Hardwood,5,0,132101,3419513.226,14319928.58,25864068.91,16961806.21
Georgia,13,Walker,295,31,Hard maple,Hardwood,5,0,132101,6258392.921,2049732.441,16775062.68,
Georgia,13,Walker,295,32,Soft maple,Hardwood,5,0,132101,33080713.92,26501798.03,12320514.12,56843538.39
Georgia,13,Walker,295,33,Beech,Hardwood,5,0,132101,502996.7749,3945472.13,,13800250.48
Georgia,13,Walker,295,34,Sweetgum,Hardwood,5,0,132101,2713604.638,7162131.227,25642606.15,31702039.57
Georgia,13,Walker,295,35,Tupelo and blackgum,Hardwood,5,0,132101,6735438.066,5128441.188,18595963.15,7293745.569
Georgia,13,Walker,295,36,Ash,Hardwood,5,0,132101,640361.366,3768279.535,,
Georgia,13,Walker,295,39,Yellow-poplar,Hardwood,5,0,132101,3428905.915,12933452.51,15284522.16,41286398.1
Georgia,13,Walker,295,40,Black walnut,Hardwood,5,0,132101,1553450.083,,,
Georgia,13,Walker,295,41,Other eastern soft hardwoods,Hardwood,5,0,132101,14707722.21,10737348.5,10950749.72,
Georgia,13,Walker,295,42,Other eastern hard hardwoods,Hardwood,5,0,132101,3022611.494,7181684.422,27801211.52,
Georgia,13,Walker,295,43,Eastern noncommercial hardwoods,Hardwood,5,0,132101,24816152.63,46692196.03,,
Georgia,13,Walker,295,55,Urban-specific hardwoods,Hardwood,5,0,132101,1095686.34,1989260.451,,
Georgia,13,Walton,297,2,Loblolly and shortleaf pines,Softwood,4,0,132101,1374720.6,8350032.374,13692219.41,23398363.38
Georgia,13,Walton,297,9,Other eastern softwoods,Softwood,4,0,132101,419742.6738,,,
Georgia,13,Walton,297,25,Select white oaks,Hardwood,4,0,132101,1909289.473,14768078.34,,44086863.62
Georgia,13,Walton,297,28,Other red oaks,Hardwood,4,0,132101,5708888.997,22434004.6,17182866.43,
Georgia,13,Walton,297,29,Hickory,Hardwood,4,0,132101,1017500.07,,11872663.54,
Georgia,13,Walton,297,32,Soft maple,Hardwood,4,0,132101,1301871.117,,,
Georgia,13,Walton,297,33,Beech,Hardwood,4,0,132101,1650184.704,1781421.035,,36552668.88
Georgia,13,Walton,297,34,Sweetgum,Hardwood,4,0,132101,14880735.04,9380012.95,20464786.08,41274310.98
Georgia,13,Walton,297,35,Tupelo and blackgum,Hardwood,4,0,132101,,,,14447269.42
Georgia,13,Walton,297,36,Ash,Hardwood,4,0,132101,1440489.001,,,
Georgia,13,Walton,297,39,Yellow-poplar,Hardwood,4,0,132101,6613014.306,8895674.686,16343192.48,
Georgia,13,Walton,297,40,Black walnut,Hardwood,4,0,132101,1906886.555,,,
Georgia,13,Walton,297,41,Other eastern soft hardwoods,Hardwood,4,0,132101,8672052.552,11873288.03,,
Georgia,13,Walton,297,42,Other eastern hard hardwoods,Hardwood,4,0,132101,2595387.268,2537679.045,8278149.418,
Georgia,13,Walton,297,43,Eastern noncommercial hardwoods,Hardwood,4,0,132101,4394322.48,15907330.5,,26715563.83
Georgia,13,Ware,299,1,Longleaf and slash pines,Softwood,1,0,132101,9282743.78,29184033.8,84754693.29,130154322
Georgia,13,Ware,299,2,Loblolly and shortleaf pines,Softwood,1,0,132101,8538022.927,34677096.73,91613854.97,140347800.4
Georgia,13,Ware,299,8,Cypress,Softwood,1,0,132101,5271323.996,3143714.685,16413403.5,
Georgia,13,Ware,299,8,Cypress,Softwood,1,1,132101,5206060.05,80411755.5,124649987.5,172872665
Georgia,13,Ware,299,28,Other red oaks,Hardwood,1,0,132101,27917737.91,20652975.12,42212425.91,36632323.4
Georgia,13,Ware,299,32,Soft maple,Hardwood,1,0,132101,55449809.09,49291381.25,47211174.93,
Georgia,13,Ware,299,34,Sweetgum,Hardwood,1,0,132101,4876071.649,6391260.157,,
Georgia,13,Ware,299,35,Tupelo and blackgum,Hardwood,1,0,132101,39294784.7,26770089.74,32225555.02,19202124.76
Georgia,13,Ware,299,35,Tupelo and blackgum,Hardwood,1,1,132101,93700593.07,188354512.1,,496228330.9
Georgia,13,Ware,299,41,Other eastern soft hardwoods,Hardwood,1,0,132101,19389690.3,17593972.83,21622452.91,
Georgia,13,Ware,299,42,Other eastern hard hardwoods,Hardwood,1,0,132101,2391086.737,,7371829.711,
Georgia,13,Ware,299,43,Eastern noncommercial hardwoods,Hardwood,1,0,132101,1819556.768,6691960.867,,
Georgia,13,Ware,299,43,Eastern noncommercial hardwoods,Hardwood,1,1,132101,11972341.03,,,
Georgia,13,Ware,299,54,Tropical and subtropical hardwoods,Hardwood,1,0,132101,3118117.642,,,
Georgia,13,Warren,301,2,Loblolly and shortleaf pines,Softwood,3,0,132101,17494814.23,47810348.59,107611800.4,148073747.7
Georgia,13,Warren,301,3,Other yellow pines,Softwood,3,0,132101,,2350870.347,,
Georgia,13,Warren,301,9,Other eastern softwoods,Softwood,3,0,132101,1976917.895,,,
Georgia,13,Warren,301,27,Other white oaks,Hardwood,3,0,132101,600230.8455,,,
Georgia,13,Warren,301,28,Other red oaks,Hardwood,3,0,132101,12872268.08,46105803.81,46079791.18,170071707.1
Georgia,13,Warren,301,29,Hickory,Hardwood,3,0,132101,6843083.996,9215190.063,11901924.55,
Georgia,13,Warren,301,32,Soft maple,Hardwood,3,0,132101,6500925.861,4888135.808,30687956.13,
Georgia,13,Warren,301,34,Sweetgum,Hardwood,3,0,132101,55560371.46,110934719.7,60836452.48,107363141.2
Georgia,13,Warren,301,35,Tupelo and blackgum,Hardwood,3,0,132101,3851318.447,3791684.265,,
Georgia,13,Warren,301,41,Other eastern soft hardwoods,Hardwood,3,0,132101,3520420.96,7134966.926,35721819.23,
Georgia,13,Warren,301,42,Other eastern hard hardwoods,Hardwood,3,0,132101,6058649.479,6671965.641,17854067.98,
Georgia,13,Warren,301,43,Eastern noncommercial hardwoods,Hardwood,3,0,132101,793062.2295,,,
Georgia,13,Warren,301,54,Tropical and subtropical hardwoods,Hardwood,3,0,132101,3384037.122,14666485.49,16974956.56,
Georgia,13,Washington,303,1,Longleaf and slash pines,Softwood,3,0,132101,,,23607815.74,54962511.83
Georgia,13,Washington,303,2,Loblolly and shortleaf pines,Softwood,3,0,132101,18774571.99,38495218.2,79736736.81,146573831.9
Georgia,13,Washington,303,25,Select white oaks,Hardwood,3,0,132101,3989298.517,,,
Georgia,13,Washington,303,26,Select red oaks,Hardwood,3,0,132101,,6036362.064,,
Georgia,13,Washington,303,28,Other red oaks,Hardwood,3,0,132101,66514554.46,125210148.7,136162991.5,114957408.1
Georgia,13,Washington,303,29,Hickory,Hardwood,3,0,132101,15423458.83,31317274.38,17177977.81,
Georgia,13,Washington,303,31,Hard maple,Hardwood,3,0,132101,640168.2519,9493171.905,,16626406.73
Georgia,13,Washington,303,32,Soft maple,Hardwood,3,0,132101,11299591.92,22282160.44,16301511.06,21521308.81
Georgia,13,Washington,303,34,Sweetgum,Hardwood,3,0,132101,44494065.43,49115430.49,96447895.42,87175969.78
Georgia,13,Washington,303,35,Tupelo and blackgum,Hardwood,3,0,132101,640388.2793,4296783.248,15366019.82,31008832.14
Georgia,13,Washington,303,36,Ash,Hardwood,3,0,132101,548610.8651,6816918.005,,
Georgia,13,Washington,303,39,Yellow-poplar,Hardwood,3,0,132101,6116495.557,8984926.067,,
Georgia,13,Washington,303,41,Other eastern soft hardwoods,Hardwood,3,0,132101,7644081.377,23567277.31,8590730.078,
Georgia,13,Washington,303,42,Other eastern hard hardwoods,Hardwood,3,0,132101,13953785.88,25687149.16,7590922.358,
Georgia,13,Washington,303,43,Eastern noncommercial hardwoods,Hardwood,3,0,132101,15817582.84,30757886.41,37185424.1,21629166.59
Georgia,13,Washington,303,54,Tropical and subtropical hardwoods,Hardwood,3,0,132101,3670854.25,10026263.34,7795786.14,
Georgia,13,Wayne,305,1,Longleaf and slash pines,Softwood,1,0,132101,29516571.99,22806046.66,108948588.2,207718292.8
Georgia,13,Wayne,305,2,Loblolly and shortleaf pines,Softwood,1,0,132101,4416210.574,6739287.757,13812083.8,32754168.98
Georgia,13,Wayne,305,8,Cypress,Softwood,1,0,132101,6656177.625,15611783.97,8830547.225,
Georgia,13,Wayne,305,27,Other white oaks,Hardwood,1,0,132101,,16712734.96,,
Georgia,13,Wayne,305,28,Other red oaks,Hardwood,1,0,132101,9278498.485,39968248.48,13881883.35,37291130.43
Georgia,13,Wayne,305,29,Hickory,Hardwood,1,0,132101,,,9081887.413,31901098
Georgia,13,Wayne,305,32,Soft maple,Hardwood,1,0,132101,71079248.13,90440285.25,57505150.08,61669695.03
Georgia,13,Wayne,305,34,Sweetgum,Hardwood,1,0,132101,1047390.55,,,
Georgia,13,Wayne,305,35,Tupelo and blackgum,Hardwood,1,0,132101,25569921.63,59197678.72,63109162.7,16493172.94
Georgia,13,Wayne,305,36,Ash,Hardwood,1,0,132101,1398837.244,4844595.285,15556312.89,
Georgia,13,Wayne,305,41,Other eastern soft hardwoods,Hardwood,1,0,132101,54495627.48,37761352.49,12181007.99,22206614.93
Georgia,13,Wayne,305,42,Other eastern hard hardwoods,Hardwood,1,0,132101,1167231.211,,,25217290.74
Georgia,13,Wayne,305,43,Eastern noncommercial hardwoods,Hardwood,1,0,132101,16736965.52,45945493.13,52319633.68,84032542.17
Georgia,13,Wayne,305,54,Tropical and subtropical hardwoods,Hardwood,1,0,132101,388026.2983,,,
Georgia,13,Webster,307,1,Longleaf and slash pines,Softwood,3,0,132101,1989518.712,15459443.96,22412291.82,22120419.45
Georgia,13,Webster,307,2,Loblolly and shortleaf pines,Softwood,3,0,132101,7533933.076,20869253.2,34522678.5,113842242.3
Georgia,13,Webster,307,28,Other red oaks,Hardwood,3,0,132101,24149994.98,82039787.64,20615201.91,
Georgia,13,Webster,307,32,Soft maple,Hardwood,3,0,132101,921535.8269,11913909.86,,
Georgia,13,Webster,307,34,Sweetgum,Hardwood,3,0,132101,8480072.561,33872320.51,37008162.73,42677222.55
Georgia,13,Webster,307,35,Tupelo and blackgum,Hardwood,3,0,132101,5549111.525,6187486.988,9154749.091,
Georgia,13,Webster,307,41,Other eastern soft hardwoods,Hardwood,3,0,132101,382895.1641,,,23968995.93
Georgia,13,Webster,307,42,Other eastern hard hardwoods,Hardwood,3,0,132101,5136554.92,13857948.58,13150501.43,28146092.05
Georgia,13,Webster,307,43,Eastern noncommercial hardwoods,Hardwood,3,0,132101,,8511933.405,18747883.73,16638647.66
Georgia,13,Wheeler,309,1,Longleaf and slash pines,Softwood,1,0,132101,2336146.103,,14391455.12,31067912.78
Georgia,13,Wheeler,309,2,Loblolly and shortleaf pines,Softwood,1,0,132101,5803246.715,19822296.39,13582104.53,
Georgia,13,Wheeler,309,8,Cypress,Softwood,1,0,132101,1232183.947,,,
Georgia,13,Wheeler,309,26,Select red oaks,Hardwood,1,0,132101,4193179.433,6039814.338,32670525.47,
Georgia,13,Wheeler,309,27,Other white oaks,Hardwood,1,0,132101,4089927.189,4559658.398,,
Georgia,13,Wheeler,309,28,Other red oaks,Hardwood,1,0,132101,22873556.77,67620136.99,34445565.62,26195303.88
Georgia,13,Wheeler,309,32,Soft maple,Hardwood,1,0,132101,11184303.82,25959126.97,42669261.42,14741076.7
Georgia,13,Wheeler,309,34,Sweetgum,Hardwood,1,0,132101,12900141.37,31921388.02,12273788.64,
Georgia,13,Wheeler,309,35,Tupelo and blackgum,Hardwood,1,0,132101,4620706.414,9582771.975,,29237280.75
Georgia,13,Wheeler,309,36,Ash,Hardwood,1,0,132101,,5393299.058,,
Georgia,13,Wheeler,309,41,Other eastern soft hardwoods,Hardwood,1,0,132101,1465518.079,,7581105.814,
Georgia,13,Wheeler,309,43,Eastern noncommercial hardwoods,Hardwood,1,0,132101,5218253.098,5399988.298,,
Georgia,13,White,311,4,Eastern white and red pines,Softwood,5,0,132101,3611574.557,4193081.589,7590325.889,3538375.008
Georgia,13,White,311,4,Eastern white and red pines,Softwood,5,1,132101,973859.4546,1408651.134,7696681.495,6112709.376
Georgia,13,White,311,25,Select white oaks,Hardwood,5,0,132101,4688092.711,5276108.835,12319267.83,22911735.67
Georgia,13,White,311,26,Select red oaks,Hardwood,5,1,132101,,4156451.691,,
Georgia,13,White,311,27,Other white oaks,Hardwood,5,0,132101,,,13051547.42,
Georgia,13,White,311,27,Other white oaks,Hardwood,5,1,132101,,,3034206.096,17332400.17
Georgia,13,White,311,28,Other red oaks,Hardwood,5,0,132101,497761.6713,,,
Georgia,13,White,311,29,Hickory,Hardwood,5,0,132101,1774713.621,,,
Georgia,13,White,311,29,Hickory,Hardwood,5,1,132101,,,,19009507.8
Georgia,13,White,311,32,Soft maple,Hardwood,5,0,132101,16342628.07,47723491.28,25332442,60086390.52
Georgia,13,White,311,32,Soft maple,Hardwood,5,1,132101,1014694.259,5328829.862,11218000.55,
Georgia,13,White,311,33,Beech,Hardwood,5,1,132101,,,4896788.037,
Georgia,13,White,311,34,Sweetgum,Hardwood,5,0,132101,6976240.409,2440449.485,10674378.1,11683048.25
Georgia,13,White,311,35,Tupelo and blackgum,Hardwood,5,0,132101,2879946.978,3352913.392,14989087.42,28429435.88
Georgia,13,White,311,35,Tupelo and blackgum,Hardwood,5,1,132101,3455803.655,1818690.444,3238367.655,
Georgia,13,White,311,39,Yellow-poplar,Hardwood,5,0,132101,1345709.791,5697061.052,22631123.46,21634354.32
Georgia,13,White,311,39,Yellow-poplar,Hardwood,5,1,132101,307250.4948,,3730719.138,
Georgia,13,White,311,41,Other eastern soft hardwoods,Hardwood,5,0,132101,,,,6252562.646
Georgia,13,White,311,42,Other eastern hard hardwoods,Hardwood,5,0,132101,3622183.575,9945315.067,,
Georgia,13,White,311,43,Eastern noncommercial hardwoods,Hardwood,5,0,132101,6113312.166,3736490.483,3295477.85,
Georgia,13,White,311,43,Eastern noncommercial hardwoods,Hardwood,5,1,132101,1118954.114,,,
Georgia,13,Whitfield,313,3,Other yellow pines,Softwood,5,0,132101,2120209.055,9002124.073,25693134.76,
Georgia,13,Whitfield,313,9,Other eastern softwoods,Softwood,5,0,132101,,,7407208.979,
Georgia,13,Whitfield,313,25,Select white oaks,Hardwood,5,0,132101,647022.1138,7621157.667,,
Georgia,13,Whitfield,313,27,Other white oaks,Hardwood,5,0,132101,,3237424.118,,7917248.809
Georgia,13,Whitfield,313,28,Other red oaks,Hardwood,5,0,132101,686097.9139,,,
Georgia,13,Whitfield,313,29,Hickory,Hardwood,5,0,132101,1187274.12,13892199.06,,
Georgia,13,Whitfield,313,31,Hard maple,Hardwood,5,0,132101,7083669.32,4175760.465,,
Georgia,13,Whitfield,313,32,Soft maple,Hardwood,5,0,132101,34046920.34,52386439.7,31672206.86,49524221.36
